x,y,z
-40.551403,21.345390,-13.042030
-40.743301,21.632326,-13.042229
-40.937763,21.923103,-13.047330
-41.134243,22.216902,-13.057601
-41.332195,22.512905,-13.073310
-41.531071,22.810295,-13.094722
-41.730320,23.108255,-13.122107
-41.929401,23.405964,-13.155730
-42.127762,23.702604,-13.195861
-42.324860,23.997358,-13.242764
-42.520142,24.289408,-13.296710
-42.713062,24.577936,-13.357964
-42.903076,24.862122,-13.426792
-43.089634,25.141150,-13.503465
-43.272190,25.414200,-13.588247
-43.450195,25.680454,-13.681407
-43.623104,25.939098,-13.783212
-43.790371,26.189308,-13.893929
-43.951443,26.430269,-14.013826
-44.105774,26.661161,-14.143169
-44.252819,26.881168,-14.282228
-44.392033,27.089470,-14.431267
-44.522861,27.285250,-14.590554
-44.644764,27.467690,-14.760359
-44.757191,27.635971,-14.940946
-44.773117,27.659805,-14.960032
-44.788822,27.683281,-14.957030
-44.803486,27.705196,-14.938923
-44.816307,27.724340,-14.912689
-44.826469,27.739510,-14.885308
-44.833164,27.749496,-14.863762
-44.835575,27.753092,-14.855028
-44.718182,27.577375,-14.663009
-44.591759,27.388157,-14.477154
-44.456814,27.186207,-14.297577
-44.313866,26.972296,-14.124393
-44.163433,26.747192,-13.957716
-44.006023,26.511669,-13.797660
-43.842155,26.266495,-13.644339
-43.672340,26.012442,-13.497866
-43.497101,25.750277,-13.358356
-43.316948,25.480770,-13.225924
-43.132393,25.204695,-13.100682
-42.943958,24.922817,-12.982746
-42.752151,24.635912,-12.872229
-42.557491,24.344746,-12.769244
-42.360493,24.050091,-12.673907
-42.161671,23.752714,-12.586332
-41.961540,23.453390,-12.506632
-41.760616,23.152885,-12.434920
-41.559414,22.851973,-12.371313
-41.358444,22.551420,-12.315923
-41.158226,22.251999,-12.268864
-40.959278,21.954477,-12.230250
-40.762108,21.659630,-12.200196
-40.567234,21.368221,-12.178816
-40.375168,21.081026,-12.166224
-40.186432,20.798811,-12.162532
-40.001537,20.522348,-12.167856
-39.941875,20.545004,-13.068213
-40.066616,20.845491,-13.055345
-40.194256,21.152975,-13.046576
-40.324417,21.466541,-13.042178
-40.456726,21.785282,-13.042415
-40.590801,22.108292,-13.047555
-40.726265,22.434658,-13.057866
-40.862743,22.763472,-13.073614
-40.999859,23.093828,-13.095067
-41.137230,23.424814,-13.122492
-41.274483,23.755522,-13.156156
-41.411240,24.085045,-13.196326
-41.547123,24.412472,-13.243270
-41.681755,24.736893,-13.297254
-41.814754,25.057404,-13.358546
-41.945751,25.373089,-13.427414
-42.074364,25.683046,-13.504124
-42.200211,25.986362,-13.588943
-42.322922,26.282131,-13.682138
-42.442120,26.569443,-13.783978
-42.557419,26.847387,-13.894730
-42.668449,27.115059,-14.014658
-42.774834,27.371544,-14.144033
-42.876186,27.615938,-14.283120
-42.972141,27.847328,-14.432188
-43.062313,28.064812,-14.591502
-43.146328,28.267475,-14.761331
-43.223804,28.454407,-14.941940
-43.234783,28.480883,-14.961029
-43.245609,28.506962,-14.958032
-43.255726,28.531305,-14.939927
-43.264572,28.552572,-14.913696
-43.271584,28.569422,-14.886317
-43.276203,28.580517,-14.864772
-43.277866,28.584511,-14.856039
-43.196964,28.389317,-14.663996
-43.109837,28.179123,-14.478115
-43.016834,27.954788,-14.298512
-42.918308,27.717167,-14.125299
-42.814621,27.467112,-13.958591
-42.706123,27.205482,-13.798503
-42.593174,26.933132,-13.645149
-42.476124,26.650917,-13.498642
-42.355328,26.359692,-13.359097
-42.231144,26.060314,-13.226628
-42.103924,25.753635,-13.101350
-41.974026,25.440514,-12.983376
-41.841805,25.121807,-12.872820
-41.707611,24.798365,-12.769796
-41.571808,24.471048,-12.674419
-41.434742,24.140711,-12.586803
-41.296772,23.808207,-12.507063
-41.158257,23.474392,-12.435311
-41.019547,23.140125,-12.371663
-40.880993,22.806255,-12.316233
-40.742958,22.473646,-12.269133
-40.605797,22.143147,-12.230479
-40.469860,21.815615,-12.200386
-40.335506,21.491905,-12.178967
-40.203087,21.172874,-12.166334
-40.072956,20.859379,-12.162606
-39.945477,20.552271,-12.167892
-39.882507,20.562956,-13.068252
-39.946278,20.881882,-13.055422
-40.011528,21.208229,-13.046695
-40.078064,21.541035,-13.042337
-40.145699,21.879333,-13.042616
-40.214233,22.222160,-13.047799
-40.283478,22.568552,-13.058152
-40.353237,22.917542,-13.073943
-40.423321,23.268166,-13.095440
-40.493534,23.619459,-13.122908
-40.563686,23.970459,-13.156615
-40.633579,24.320198,-13.196829
-40.703026,24.667715,-13.243815
-40.771832,25.012043,-13.297842
-40.839798,25.352217,-13.359177
-40.906738,25.687273,-13.428085
-40.972458,26.016247,-13.504836
-41.036766,26.338175,-13.589695
-41.099464,26.652090,-13.682929
-41.160362,26.957031,-13.784807
-41.219269,27.252028,-13.895595
-41.275986,27.536121,-14.015558
-41.330326,27.808344,-14.144967
-41.382095,28.067734,-14.284086
-41.431095,28.313320,-14.433184
-41.477139,28.544147,-14.592527
-41.520035,28.759243,-14.762383
-41.559582,28.957649,-14.943017
-41.565186,28.985746,-14.962109
-41.570724,29.013428,-14.959114
-41.575901,29.039263,-14.941013
-41.580429,29.061836,-14.914784
-41.584023,29.079720,-14.887408
-41.586391,29.091492,-14.865865
-41.587242,29.095734,-14.857132
-41.545948,28.888563,-14.665063
-41.501469,28.665474,-14.479155
-41.453983,28.427376,-14.299521
-41.403675,28.175175,-14.126278
-41.350723,27.909777,-13.959538
-41.295311,27.632095,-13.799416
-41.237621,27.343033,-13.646026
-41.177834,27.043503,-13.499481
-41.116131,26.734409,-13.359899
-41.052689,26.416662,-13.227390
-40.987698,26.091167,-13.102072
-40.921333,25.758835,-12.984056
-40.853779,25.420572,-12.873458
-40.785213,25.077286,-12.770392
-40.715824,24.729887,-12.674973
-40.645786,24.379280,-12.587314
-40.575283,24.026375,-12.507529
-40.504498,23.672081,-12.435734
-40.433613,23.317303,-12.372042
-40.362804,22.962950,-12.316567
-40.292259,22.609932,-12.269424
-40.222157,22.259153,-12.230727
-40.152679,21.911526,-12.200590
-40.084003,21.567957,-12.179129
-40.016319,21.229351,-12.166455
-39.949799,20.896620,-12.162685
-39.884632,20.570669,-12.167933
-39.820755,20.568974,-13.068292
-39.821102,20.894079,-13.055503
-39.821457,21.226753,-13.046818
-39.821812,21.566008,-13.042502
-39.822174,21.910862,-13.042825
-39.822533,22.260334,-13.048051
-39.822895,22.613438,-13.058449
-39.823257,22.969189,-13.074285
-39.823616,23.326609,-13.095826
-39.823971,23.684711,-13.123340
-39.824322,24.042513,-13.157091
-39.824669,24.399031,-13.197350
-39.825008,24.753281,-13.244381
-39.825340,25.104282,-13.298452
-39.825661,25.451048,-13.359830
-39.825974,25.792599,-13.428782
-39.826275,26.127949,-13.505574
-39.826561,26.456114,-13.590475
-39.826836,26.776112,-13.683749
-39.827095,27.086962,-13.785666
-39.827339,27.387676,-13.896491
-39.827564,27.677277,-14.016492
-39.827770,27.954775,-14.145935
-39.827957,28.219189,-14.285088
-39.828121,28.469538,-14.434217
-39.828262,28.704838,-14.593590
-39.828384,28.924101,-14.763473
-39.828480,29.126350,-14.944132
-39.828495,29.154993,-14.963228
-39.828529,29.183210,-14.960238
-39.828568,29.209547,-14.942140
-39.828606,29.232555,-14.915914
-39.828644,29.250788,-14.888539
-39.828671,29.262791,-14.866998
-39.828682,29.267113,-14.858266
-39.828583,29.055927,-14.666170
-39.828465,28.828516,-14.480233
-39.828327,28.585802,-14.300570
-39.828171,28.328712,-14.127293
-39.827995,28.058172,-13.960519
-39.827805,27.775108,-13.800361
-39.827595,27.480446,-13.646934
-39.827370,27.175112,-13.500352
-39.827133,26.860027,-13.360729
-39.826881,26.536121,-13.228180
-39.826614,26.204319,-13.102819
-39.826336,25.865547,-12.984761
-39.826050,25.520729,-12.874121
-39.825748,25.170790,-12.771010
-39.825439,24.816658,-12.675547
-39.825123,24.459257,-12.587843
-39.824799,24.099514,-12.508013
-39.824471,23.738352,-12.436172
-39.824135,23.376698,-12.372435
-39.823792,23.015480,-12.316915
-39.823448,22.655619,-12.269727
-39.823097,22.298044,-12.230985
-39.822746,21.943680,-12.200804
-39.822395,21.593451,-12.179297
-39.822044,21.248283,-12.166580
-39.821693,20.909105,-12.162768
-39.821342,20.576838,-12.167973
-39.758987,20.562826,-13.068331
-39.695904,20.881618,-13.055583
-39.631344,21.207832,-13.046940
-39.565506,21.540501,-13.042667
-39.498581,21.878658,-13.043033
-39.430752,22.221342,-13.048303
-39.362217,22.567589,-13.058745
-39.293167,22.916433,-13.074626
-39.223785,23.266912,-13.096211
-39.154270,23.618061,-13.123770
-39.084808,23.968914,-13.157567
-39.015591,24.318510,-13.197869
-38.946808,24.665882,-13.244946
-38.878654,25.010067,-13.299060
-38.811317,25.350100,-13.360481
-38.744987,25.685017,-13.429477
-38.679855,26.013855,-13.506310
-38.616112,26.335648,-13.591252
-38.553947,26.649433,-13.684567
-38.493553,26.954247,-13.786523
-38.435123,27.249123,-13.897386
-38.378841,27.533098,-14.017423
-38.324905,27.805206,-14.146901
-38.273499,28.064487,-14.286087
-38.224815,28.309975,-14.435247
-38.179050,28.540703,-14.594649
-38.136387,28.755713,-14.764559
-38.097019,28.954033,-14.945245
-38.091446,28.982121,-14.964344
-38.085976,29.009789,-14.961357
-38.080872,29.035614,-14.943262
-38.076424,29.058178,-14.917039
-38.072906,29.076054,-14.889668
-38.070591,29.087822,-14.868127
-38.069756,29.092062,-14.859396
-38.110863,28.884977,-14.667274
-38.155117,28.661980,-14.481308
-38.202339,28.423981,-14.301614
-38.252342,28.171885,-14.128305
-38.304955,27.906597,-13.961497
-38.359993,27.629032,-13.801304
-38.417278,27.340090,-13.647840
-38.476631,27.040684,-13.501220
-38.537868,26.731720,-13.361557
-38.600815,26.414103,-13.228968
-38.665291,26.088743,-13.103566
-38.731113,25.756550,-12.985465
-38.798107,25.418427,-12.874781
-38.866085,25.075283,-12.771627
-38.934875,24.728027,-12.676119
-39.004295,24.377567,-12.588370
-39.074162,24.024809,-12.508495
-39.144302,23.670660,-12.436609
-39.214527,23.316031,-12.372827
-39.284668,22.961824,-12.317261
-39.354538,22.608952,-12.270027
-39.423958,22.258320,-12.231241
-39.492752,21.910837,-12.201015
-39.560738,21.567410,-12.179465
-39.627731,21.228945,-12.166705
-39.693558,20.896353,-12.162850
-39.758041,20.570538,-12.168014
-39.699585,20.544750,-13.068369
-39.575489,20.844980,-13.055660
-39.448502,21.152197,-13.047056
-39.319000,21.465492,-13.042825
-39.187355,21.783958,-13.043232
-39.053947,22.106688,-13.048544
-38.919151,22.432772,-13.059029
-38.783337,22.761303,-13.074952
-38.646885,23.091372,-13.096581
-38.510166,23.422071,-13.124182
-38.373558,23.752495,-13.158022
-38.237438,24.081732,-13.198368
-38.102180,24.408876,-13.245486
-37.968155,24.733017,-13.299644
-37.835743,25.053249,-13.361106
-37.705318,25.368664,-13.430142
-37.577255,25.678352,-13.507017
-37.451927,25.981407,-13.591998
-37.329716,26.276920,-13.685351
-37.210987,26.563984,-13.787344
-37.096123,26.841688,-13.898243
-36.985497,27.109127,-14.018315
-36.879482,27.365393,-14.147826
-36.778458,27.609573,-14.287044
-36.682796,27.840765,-14.436234
-36.592873,28.058060,-14.595665
-36.509064,28.260548,-14.765601
-36.431744,28.447319,-14.946311
-36.420795,28.473770,-14.965413
-36.410027,28.499828,-14.962430
-36.399982,28.524151,-14.944338
-36.391216,28.545399,-14.918118
-36.384277,28.562233,-14.890749
-36.379707,28.573318,-14.869209
-36.378063,28.577311,-14.860478
-36.458801,28.382286,-14.668331
-36.545731,28.172274,-14.482339
-36.638500,27.948132,-14.302615
-36.736752,27.710716,-14.129275
-36.840130,27.460876,-13.962435
-36.948288,27.199474,-13.802208
-37.060867,26.927361,-13.648708
-37.177521,26.645388,-13.502051
-37.297886,26.354416,-13.362351
-37.421619,26.055294,-13.229723
-37.548359,25.748882,-13.104281
-37.677757,25.436031,-12.986139
-37.809456,25.117598,-12.875414
-37.943104,24.794437,-12.772219
-38.078350,24.467403,-12.676667
-38.214836,24.137350,-12.588876
-38.352215,23.805134,-12.508958
-38.490128,23.471607,-12.437028
-38.628227,23.137629,-12.373201
-38.766151,22.804049,-12.317593
-38.903553,22.471725,-12.270316
-39.040077,22.141512,-12.231486
-39.175369,21.814262,-12.201219
-39.309074,21.490835,-12.179626
-39.440845,21.172079,-12.166825
-39.570324,20.858854,-12.162930
-39.697159,20.552011,-12.168053
-39.644825,20.515440,-13.068404
-39.464489,20.785568,-13.055731
-39.279953,21.061983,-13.047164
-39.091759,21.343866,-13.042970
-38.900463,21.630402,-13.043415
-38.706600,21.920774,-13.048766
-38.510715,22.214165,-13.059289
-38.313362,22.509754,-13.075252
-38.115078,22.806732,-13.096920
-37.916412,23.104275,-13.124561
-37.717911,23.401569,-13.158441
-37.520119,23.697796,-13.198826
-37.323574,23.992140,-13.245983
-37.128830,24.283781,-13.300179
-36.936432,24.571907,-13.361680
-36.746922,24.855698,-13.430754
-36.560848,25.134336,-13.507666
-36.378754,25.407005,-13.592682
-36.201183,25.672890,-13.686071
-36.028679,25.931171,-13.788098
-35.861797,26.181034,-13.899031
-35.701073,26.421658,-14.019135
-35.547054,26.652229,-14.148676
-35.400288,26.871929,-14.287923
-35.261318,27.079941,-14.437141
-35.130692,27.275448,-14.596598
-35.008949,27.457634,-14.766559
-34.896645,27.625679,-14.947290
-34.880745,27.649481,-14.966396
-34.865093,27.672924,-14.963415
-34.850494,27.694807,-14.945327
-34.837746,27.713926,-14.919109
-34.827652,27.729073,-14.891742
-34.821007,27.739046,-14.870204
-34.818615,27.742638,-14.861473
-34.935886,27.567165,-14.669303
-35.062157,27.378210,-14.483285
-35.196911,27.176542,-14.303535
-35.339634,26.962929,-14.130167
-35.489815,26.738140,-13.963297
-35.646938,26.502945,-13.803038
-35.810493,26.258114,-13.649506
-35.979965,26.004414,-13.502815
-36.154839,25.742615,-13.363081
-36.334602,25.473484,-13.230416
-36.518738,25.197792,-13.104938
-36.706741,24.916309,-12.986759
-36.898090,24.629803,-12.875996
-37.092274,24.339043,-12.772761
-37.288780,24.044798,-12.677171
-37.487095,23.747837,-12.589339
-37.686707,23.448929,-12.509382
-37.887096,23.148844,-12.437413
-38.087753,22.848349,-12.373547
-38.288166,22.548216,-12.317898
-38.487820,22.249212,-12.270582
-38.686203,21.952106,-12.231712
-38.882793,21.657667,-12.201406
-39.077087,21.366667,-12.179774
-39.268570,21.079870,-12.166935
-39.456722,20.798050,-12.163002
-39.641037,20.521973,-12.168089
-39.596809,20.476023,-13.068435
-39.367165,20.705667,-13.055793
-39.132172,20.940657,-13.047258
-38.892525,21.180296,-13.043097
-38.648922,21.423891,-13.043574
-38.402054,21.670746,-13.048959
-38.152615,21.920168,-13.059517
-37.901302,22.171459,-13.075514
-37.648811,22.423931,-13.097217
-37.395832,22.676882,-13.124891
-37.143059,22.929623,-13.158806
-36.891190,23.181456,-13.199224
-36.640919,23.431688,-13.246416
-36.392941,23.679623,-13.300646
-36.147945,23.924568,-13.362181
-35.906631,24.165829,-13.431287
-35.669693,24.402710,-13.508231
-35.437824,24.634518,-13.593280
-35.211720,24.860554,-13.686700
-34.992073,25.080128,-13.788756
-34.779579,25.292545,-13.899717
-34.574928,25.497108,-14.019850
-34.378822,25.693125,-14.149418
-34.191952,25.879900,-14.288691
-34.015015,26.056740,-14.437933
-33.848698,26.222946,-14.597411
-33.693703,26.377831,-14.767393
-33.550720,26.520693,-14.948145
-33.530472,26.540926,-14.967254
-33.510544,26.560856,-14.964275
-33.491951,26.579460,-14.946190
-33.475712,26.595713,-14.919974
-33.462852,26.608591,-14.892609
-33.454388,26.617069,-14.871072
-33.451340,26.620121,-14.862342
-33.600643,26.470947,-14.670151
-33.761406,26.310308,-14.484111
-33.932968,26.138863,-14.304338
-34.114685,25.957264,-14.130945
-34.305901,25.766163,-13.964048
-34.505959,25.566214,-13.803762
-34.714203,25.358074,-13.650202
-34.929985,25.142393,-13.503482
-35.152649,24.919828,-13.363717
-35.381538,24.691031,-13.231022
-35.616001,24.456656,-13.105511
-35.855385,24.217356,-12.987300
-36.099033,23.973787,-12.876503
-36.346294,23.726603,-12.773234
-36.596512,23.476454,-12.677610
-36.849033,23.223995,-12.589745
-37.103207,22.969885,-12.509752
-37.358376,22.714771,-12.437749
-37.613888,22.459311,-12.373848
-37.869087,22.204155,-12.318164
-38.123322,21.949963,-12.270813
-38.375935,21.697382,-12.231910
-38.626274,21.447069,-12.201568
-38.873688,21.199678,-12.179904
-39.117523,20.955864,-12.167031
-39.357121,20.716278,-12.163065
-39.591827,20.481575,-12.168119
-39.557392,20.428011,-13.068460
-39.287262,20.608349,-13.055843
-39.010841,20.792883,-13.047335
-38.728951,20.981070,-13.043200
-38.442402,21.172359,-13.043705
-38.152016,21.366213,-13.049117
-37.858608,21.562080,-13.059702
-37.562996,21.759417,-13.075727
-37.265995,21.957678,-13.097458
-36.968422,22.156319,-13.125161
-36.671097,22.354792,-13.159103
-36.374832,22.552553,-13.199551
-36.080444,22.749058,-13.246770
-35.788757,22.943758,-13.301027
-35.500584,23.136112,-13.362589
-35.216736,23.325569,-13.431723
-34.938042,23.511589,-13.508693
-34.665306,23.693624,-13.593767
-34.399353,23.871128,-13.687212
-34.140995,24.043558,-13.789293
-33.891056,24.210365,-13.900278
-33.650345,24.371010,-14.020432
-33.419682,24.524937,-14.150023
-33.199886,24.671610,-14.289316
-32.991772,24.810480,-14.438579
-32.796158,24.941002,-14.598076
-32.613853,25.062630,-14.768075
-32.445686,25.174816,-14.948842
-32.421875,25.190706,-14.967953
-32.398430,25.206358,-14.964977
-32.376560,25.220966,-14.946894
-32.357456,25.233730,-14.920680
-32.342323,25.243843,-14.893315
-32.332367,25.250500,-14.871779
-32.328781,25.252897,-14.863050
-32.504379,25.135752,-14.670842
-32.693459,25.009605,-14.484785
-32.895248,24.874969,-14.304992
-33.108982,24.732361,-14.131579
-33.333885,24.582293,-13.964662
-33.569191,24.425276,-13.804354
-33.814129,24.261826,-13.650770
-34.067932,24.092453,-13.504026
-34.329830,23.917675,-13.364236
-34.599056,23.738005,-13.231515
-34.874836,23.553951,-13.105979
-35.156406,23.366034,-12.987741
-35.442993,23.174761,-12.876917
-35.733829,22.980650,-12.773622
-36.028145,22.784210,-12.677969
-36.325176,22.585958,-12.590075
-36.624146,22.386408,-12.510055
-36.924286,22.186071,-12.438023
-37.224834,21.985460,-12.374093
-37.525013,21.785091,-12.318381
-37.824059,21.585476,-12.271002
-38.121201,21.387127,-12.232070
-38.415668,21.190559,-12.201701
-38.706696,20.996288,-12.180009
-38.993511,20.804823,-12.167109
-39.275345,20.616678,-12.163116
-39.551430,20.432369,-12.168145
-39.528080,20.373253,-13.068478
-39.227848,20.497351,-13.055881
-38.920624,20.624338,-13.047391
-38.607319,20.753839,-13.043276
-38.288841,20.885477,-13.043800
-37.966095,21.018877,-13.049233
-37.639992,21.153664,-13.059838
-37.311440,21.289461,-13.075884
-36.981342,21.425894,-13.097635
-36.650612,21.562590,-13.125360
-36.320156,21.699169,-13.159323
-35.990879,21.835258,-13.199790
-35.663696,21.970484,-13.247030
-35.339504,22.104467,-13.301308
-35.019222,22.236835,-13.362889
-34.703751,22.367212,-13.432042
-34.394001,22.495222,-13.509032
-34.090881,22.620489,-13.594126
-33.795300,22.742640,-13.687589
-33.508160,22.861298,-13.789689
-33.230373,22.976086,-13.900691
-32.962849,23.086634,-14.020862
-32.706490,23.192560,-14.150469
-32.462212,23.293493,-14.289777
-32.230919,23.389057,-14.439054
-32.013515,23.478876,-14.598564
-31.810911,23.562574,-14.768576
-31.624016,23.639778,-14.949355
-31.597553,23.650711,-14.968468
-31.571495,23.661482,-14.965493
-31.547184,23.671535,-14.947411
-31.525951,23.680319,-14.921199
-31.509132,23.687277,-14.893836
-31.498062,23.691858,-14.872300
-31.494076,23.693508,-14.863571
-31.689230,23.612894,-14.671351
-31.899368,23.526085,-14.485280
-32.123631,23.433435,-14.305473
-32.361168,23.335299,-14.132047
-32.611118,23.232027,-13.965113
-32.872635,23.123976,-13.804789
-33.144859,23.011497,-13.651188
-33.426933,22.894943,-13.504426
-33.718006,22.774670,-13.364618
-34.017223,22.651028,-13.231878
-34.323727,22.524372,-13.106322
-34.636665,22.395054,-12.988066
-34.955177,22.263430,-12.877221
-35.278419,22.129852,-12.773906
-35.605522,21.994673,-12.678233
-35.935646,21.858246,-12.590319
-36.267925,21.720922,-12.510277
-36.601509,21.583061,-12.438224
-36.935543,21.445011,-12.374273
-37.269169,21.307125,-12.318541
-37.601536,21.169760,-12.271141
-37.931786,21.033266,-12.232188
-38.259068,20.897999,-12.201798
-38.582523,20.764309,-12.180086
-38.901299,20.632553,-12.167167
-39.214539,20.503080,-12.163155
-39.521389,20.376249,-12.168164
-39.510002,20.313848,-13.068489
-39.191204,20.376942,-13.055902
-38.864986,20.441502,-13.047424
-38.532307,20.507341,-13.043322
-38.194138,20.574265,-13.043859
-37.851433,20.642086,-13.049303
-37.505169,20.710611,-13.059921
-37.156300,20.779652,-13.075978
-36.805794,20.849014,-13.097742
-36.454617,20.918510,-13.125479
-36.103725,20.987949,-13.159454
-35.754093,21.057137,-13.199935
-35.406677,21.125885,-13.247187
-35.062447,21.194004,-13.301476
-34.722359,21.261299,-13.363070
-34.387386,21.327583,-13.432236
-34.058487,21.392666,-13.509237
-33.736626,21.456352,-13.594342
-33.422771,21.518454,-13.687817
-33.117882,21.578779,-13.789927
-32.822926,21.637140,-13.900939
-32.538860,21.693342,-14.021120
-32.266659,21.747196,-14.150737
-32.007278,21.798512,-14.290054
-31.761690,21.847097,-14.439340
-31.530849,21.892761,-14.598859
-31.315727,21.935314,-14.768878
-31.117283,21.974566,-14.949664
-31.089184,21.980125,-14.968778
-31.061516,21.985601,-14.965804
-31.035698,21.990711,-14.947722
-31.013153,21.995176,-14.921512
-30.995293,21.998714,-14.894149
-30.983538,22.001043,-14.872614
-30.979305,22.001883,-14.863885
-31.186518,21.960897,-14.671658
-31.409641,21.916763,-14.485579
-31.647764,21.869659,-14.305764
-31.899981,21.819765,-14.132327
-32.165382,21.767262,-13.965384
-32.443062,21.712326,-13.805050
-32.732109,21.655142,-13.651440
-33.031624,21.595884,-13.504667
-33.340687,21.534737,-13.364848
-33.658401,21.471876,-13.232098
-33.983849,21.407482,-13.106530
-34.316132,21.341738,-12.988260
-34.654339,21.274818,-12.877404
-34.997559,21.206907,-12.774076
-35.344887,21.138180,-12.678391
-35.695419,21.068821,-12.590465
-36.048241,20.999006,-12.510411
-36.402451,20.928915,-12.438345
-36.757133,20.858730,-12.374382
-37.111389,20.788630,-12.318637
-37.464302,20.718792,-12.271225
-37.814972,20.649399,-12.232260
-38.162491,20.580627,-12.201858
-38.505943,20.512659,-12.180133
-38.844429,20.445675,-12.167201
-39.177036,20.379850,-12.163177
-39.502861,20.315369,-12.168175
-39.503857,20.252087,-13.068492
-39.178745,20.251747,-13.055909
-38.846066,20.251398,-13.047435
-38.506798,20.251045,-13.043335
-38.161930,20.250685,-13.043876
-37.812443,20.250320,-13.049324
-37.459320,20.249952,-13.059946
-37.103542,20.249580,-13.076007
-36.746098,20.249208,-13.097775
-36.387962,20.248835,-13.125515
-36.030128,20.248461,-13.159494
-35.673569,20.248089,-13.199978
-35.319275,20.247721,-13.247234
-34.968227,20.247355,-13.301528
-34.621410,20.246994,-13.363125
-34.279800,20.246637,-13.432294
-33.944389,20.246288,-13.509298
-33.616158,20.245947,-13.594407
-33.296089,20.245613,-13.687884
-32.985161,20.245291,-13.789998
-32.684364,20.244978,-13.901014
-32.394680,20.244677,-14.021198
-32.117088,20.244387,-14.150818
-31.852573,20.244112,-14.290138
-31.602123,20.243853,-14.439425
-31.366713,20.243608,-14.598948
-31.147331,20.243382,-14.768969
-30.944962,20.243172,-14.949757
-30.916304,20.243143,-14.968871
-30.888088,20.243113,-14.965899
-30.861763,20.243086,-14.947817
-30.838768,20.243061,-14.921606
-30.820555,20.243042,-14.894243
-30.808567,20.243029,-14.872708
-30.804249,20.243025,-14.863979
-31.015564,20.243244,-14.671750
-31.243103,20.243479,-14.485669
-31.485939,20.243731,-14.305851
-31.743149,20.243998,-14.132412
-32.013802,20.244278,-13.965466
-32.296978,20.244572,-13.805129
-32.591751,20.244879,-13.651515
-32.897190,20.245195,-13.504740
-33.212376,20.245523,-13.364918
-33.536377,20.245859,-13.232163
-33.868271,20.246204,-13.106592
-34.207130,20.246557,-12.988319
-34.552032,20.246916,-12.877460
-34.902050,20.247280,-12.774128
-35.256256,20.247648,-12.678440
-35.613728,20.248020,-12.590509
-35.973534,20.248396,-12.510451
-36.334755,20.248772,-12.438382
-36.696465,20.249149,-12.374415
-37.057732,20.249525,-12.318666
-37.417637,20.249901,-12.271250
-37.775249,20.250273,-12.232281
-38.129646,20.250643,-12.201876
-38.479904,20.251007,-12.180147
-38.825092,20.251368,-12.167212
-39.164284,20.251722,-12.163184
-39.496563,20.252069,-12.168179
-39.509876,20.190334,-13.068487
-39.190945,20.126577,-13.055901
-38.864590,20.061335,-13.047421
-38.531773,19.994802,-13.043316
-38.193462,19.927172,-13.043852
-37.850616,19.858635,-13.049295
-37.504208,19.789387,-13.059912
-37.155197,19.719620,-13.075969
-36.804543,19.649525,-13.097731
-36.453220,19.579296,-13.125466
-36.102184,19.509127,-13.159440
-35.752403,19.439209,-13.199920
-35.404846,19.369736,-13.247169
-35.060471,19.300900,-13.301458
-34.720245,19.232895,-13.363051
-34.385132,19.165913,-13.432215
-34.056095,19.100147,-13.509215
-33.734100,19.035789,-13.594318
-33.420116,18.973034,-13.687792
-33.115097,18.912073,-13.789901
-32.820019,18.853100,-13.900912
-32.535839,18.796309,-14.021092
-32.263523,18.741888,-14.150708
-32.004036,18.690033,-14.290025
-31.758347,18.640940,-14.439308
-31.527411,18.594795,-14.598826
-31.312199,18.551796,-14.768846
-31.113672,18.512135,-14.949631
-31.085560,18.506517,-14.968744
-31.057880,18.500984,-14.965771
-31.032055,18.495819,-14.947689
-31.009499,18.491306,-14.921478
-30.991631,18.487730,-14.894115
-30.979870,18.485376,-14.872581
-30.975636,18.484528,-14.863852
-31.182936,18.525942,-14.671625
-31.406151,18.570539,-14.485547
-31.644373,18.618137,-14.305733
-31.896694,18.668552,-14.132298
-32.162205,18.721607,-13.965356
-32.439999,18.777119,-13.805022
-32.729168,18.834904,-13.651413
-33.028805,18.894783,-13.504642
-33.337997,18.956573,-13.364823
-33.655842,19.020096,-13.232074
-33.981426,19.085165,-13.106507
-34.313850,19.151602,-12.988239
-34.652195,19.219223,-12.877385
-34.995560,19.287851,-12.774058
-35.343033,19.357300,-12.678375
-35.693710,19.427391,-12.590449
-36.046677,19.497940,-12.510397
-36.401031,19.568768,-12.438333
-36.755863,19.639692,-12.374371
-37.110264,19.710531,-12.318626
-37.463326,19.781105,-12.271215
-37.814140,19.851231,-12.232252
-38.161800,19.920727,-12.201851
-38.505398,19.989410,-12.180128
-38.844025,20.057102,-12.167197
-39.176773,20.123619,-12.163175
-39.502731,20.188782,-12.168174
-39.527828,20.130970,-13.068476
-39.227337,20.006243,-13.055876
-38.919846,19.878614,-13.047383
-38.606270,19.748459,-13.043265
-38.287514,19.616158,-13.043789
-37.964493,19.482082,-13.049218
-37.638107,19.346617,-13.059821
-37.309269,19.210133,-13.075864
-36.978889,19.073009,-13.097613
-36.647873,18.935625,-13.125335
-36.317127,18.798355,-13.159294
-35.987568,18.661579,-13.199760
-35.660099,18.525673,-13.246997
-35.335632,18.391012,-13.301272
-35.015068,18.257977,-13.362851
-34.699326,18.126944,-13.432002
-34.389309,17.998289,-13.508989
-34.085930,17.872389,-13.594080
-33.790089,17.749624,-13.687541
-33.502701,17.630369,-13.789639
