x,y,z
-0.449284,0.062142,2.293940
-0.456384,0.028713,2.361320
-0.605060,0.096006,2.354530
-0.476304,0.128517,2.369640
-0.476653,0.131297,2.375140
-0.479908,0.127583,2.375410
-0.480388,0.126865,2.369970
-0.424475,-0.010243,2.371370
-0.419561,-0.010653,2.370990
-0.421344,-0.008131,2.365640
-0.425428,-0.009784,2.365960
-0.520175,-0.058146,2.365400
-0.519345,-0.060207,2.365340
-0.530125,-0.061950,2.358640
-0.529296,-0.064011,2.358580
-0.429876,-0.004765,2.343970
-0.427110,-0.008153,2.357340
-0.425792,-0.003113,2.343650
-0.423025,-0.006501,2.357020
-0.541264,-0.066138,2.348680
-0.524253,-0.059015,2.350780
-0.531994,-0.061857,2.341490
-0.546548,-0.067723,2.341930
-0.537075,-0.063789,2.337680
-0.543608,-0.066432,2.338230
-0.567273,0.104277,2.368890
-0.566444,0.102216,2.368830
-0.555425,0.107316,2.369400
-0.554596,0.105254,2.369340
-0.479351,0.116143,2.341110
-0.475900,0.106710,2.336500
-0.475267,0.117795,2.340790
-0.471815,0.108362,2.336180
-0.568563,0.101167,2.375530
-0.582123,0.095878,2.369910
-0.577854,0.097767,2.364060
-0.475332,0.130549,2.383740
-0.542241,0.110577,2.380620
-0.540823,0.111607,2.364950
-0.556151,0.106756,2.378530
-0.541412,0.108516,2.380560
-0.478587,0.126836,2.384000
-0.418950,-0.009633,2.379630
-0.481122,-0.041385,2.376170
-0.479704,-0.040355,2.360490
-0.493122,-0.047592,2.364860
-0.493847,-0.048151,2.373990
-0.433369,0.015637,2.382680
-0.440729,0.034601,2.382290
-0.429284,0.017289,2.382360
-0.436645,0.036253,2.381970
-0.505904,-0.054624,2.370970
-0.506733,-0.052562,2.371030
-0.523423,-0.061077,2.350720
-0.515195,-0.058024,2.359490
-0.494558,-0.046384,2.374050
-0.493951,-0.045530,2.364920
-0.504614,-0.051514,2.364330
-0.555322,0.104695,2.378470
-0.569392,0.103229,2.375590
-0.480572,0.121281,2.347660
-0.476487,0.122933,2.347340
-0.592073,0.092074,2.363150
-0.586082,0.094714,2.355280
-0.603212,0.087886,2.353200
-0.593824,0.091873,2.345990
-0.608377,0.086006,2.346440
-0.598905,0.089941,2.342190
-0.605438,0.087297,2.342730
-0.449677,0.067904,2.379060
-0.456295,0.085111,2.383400
-0.450064,0.064398,2.364830
-0.453422,0.069437,2.352440
-0.471948,0.122305,2.384350
-0.464108,0.103872,2.384890
-0.476564,0.126614,2.360920
-0.463506,0.088155,2.333570
-0.456900,0.074244,2.341650
-0.460042,0.080151,2.336430
-0.476033,0.120653,2.384670
-0.443849,0.053414,2.378640
-0.446843,0.056388,2.364600
-0.446031,0.051060,2.351900
-0.422200,-0.001385,2.380730
-0.428599,0.001762,2.337390
-0.432727,0.011177,2.333330
-0.440752,0.031582,2.331910
-0.445446,0.045765,2.340810
-0.443732,0.039599,2.335250
-0.426285,-0.003037,2.381050
-0.516024,-0.055963,2.359550
-0.503785,-0.053575,2.364270
-0.480533,-0.038294,2.360550
-0.447934,0.051762,2.378960
-0.450918,0.059014,2.378320
-0.446833,0.060666,2.378000
-0.582952,0.097940,2.369970
-0.592903,0.094136,2.363210
-0.480648,0.124961,2.361240
-0.454149,0.062746,2.365150
-0.452091,0.058872,2.367040
-0.448007,0.060524,2.366720
-0.539994,0.109546,2.364880
-0.481951,-0.039323,2.376230
-0.423864,-0.009224,2.380010
-0.450927,0.054736,2.364920
-0.586912,0.096776,2.355350
-0.578683,0.099828,2.364120
-0.453761,0.066252,2.379390
-0.545718,-0.069785,2.341870
-0.540434,-0.068200,2.348620
-0.447816,0.037947,2.335570
-0.444837,0.029930,2.332230
-0.599734,0.092002,2.342250
-0.606267,0.089359,2.342790
-0.460984,0.072591,2.341970
-0.457506,0.067785,2.352760
-0.594653,0.093934,2.346050
-0.449530,0.044113,2.341140
-0.542779,-0.068494,2.338170
-0.436812,0.009525,2.333650
-0.450115,0.049408,2.352220
-0.432683,0.000110,2.337710
-0.609206,0.088068,2.346500
-0.464127,0.078499,2.336760
-0.460380,0.083458,2.383720
-0.536246,-0.065850,2.337620
-0.604041,0.089947,2.353260
-0.467591,0.086503,2.333890
-0.468192,0.102220,2.385210
-0.531165,-0.063918,2.341430
-0.460273,0.022988,2.299970
-0.458893,0.027768,2.303040
-0.458659,0.028500,2.301110
-0.458503,0.070777,2.303560
-0.452820,0.060394,2.305050
-0.458219,0.070755,2.307040
-0.451609,0.060978,2.301770
-0.449761,0.049043,2.302920
-0.457152,0.031277,2.304170
-0.457851,0.031862,2.302630
-0.483987,0.082295,2.299150
-0.479885,0.079774,2.303620
-0.480439,0.081337,2.304610
-0.458191,0.026209,2.303950
-0.475943,0.077687,2.303950
-0.479249,0.079506,2.301660
-0.474739,0.078538,2.301940
-0.456142,0.032301,2.300590
-0.449490,0.049050,2.306400
-0.476103,0.078397,2.305550
-0.468493,0.075872,2.306880
-0.467872,0.075454,2.303960
-0.475918,0.079932,2.307130
-0.453367,0.038264,2.305770
-0.450143,0.036711,2.308390
-0.455923,0.030220,2.305670
-0.453267,0.039142,2.302900
-0.467188,0.079090,2.309630
-0.445195,0.049237,2.309890
-0.454931,0.073445,2.310600
-0.448464,0.062054,2.308210
-0.449284,0.062142,2.293940
-0.447372,0.047765,2.296370
-0.457796,0.073681,2.297130
-0.451792,0.039256,2.300550
-0.466787,0.076540,2.301640
-0.519088,-0.059440,2.366050
-0.530808,-0.066422,2.361660
-0.576200,-0.077188,2.363120
-0.468213,-0.003415,2.414360
-0.464123,-0.006734,2.431880
-0.456323,0.007111,2.428700
-0.650768,-0.019621,2.318750
-0.645548,0.031041,2.333210
-0.658238,0.025534,2.382050
-0.564423,0.105599,2.374590
-0.542587,0.105321,2.403370
-0.561356,0.102958,2.401660
-0.622926,0.076942,2.327520
-0.604487,0.096958,2.341590
-0.635898,0.071240,2.367470
-0.445994,0.033586,2.435800
-0.453052,0.034224,2.418830
-0.452888,0.021005,2.422350
-0.478212,-0.007197,2.441260
-0.459686,0.004695,2.429920
-0.623770,-0.060166,2.379540
-0.568612,-0.075442,2.407690
-0.489240,-0.022958,2.442160
-0.474251,-0.020409,2.432380
-0.584625,-0.037448,2.468740
-0.605664,-0.053685,2.430290
-0.629646,-0.014977,2.450230
-0.600945,0.096082,2.361670
-0.595659,0.094988,2.366380
-0.521512,0.097097,2.435820
-0.504054,0.094596,2.445300
-0.533051,0.088103,2.455850
-0.576121,0.101418,2.403450
-0.604820,0.000122,2.275630
-0.619187,0.041576,2.288770
-0.468494,-0.009959,2.411850
-0.486260,-0.030761,2.422190
-0.533961,-0.070629,2.356790
-0.537129,-0.073061,2.349590
-0.470458,-0.011974,2.406910
-0.472670,-0.015892,2.393390
-0.542441,0.018964,2.488900
-0.483283,0.068536,2.471120
-0.470782,0.048454,2.466050
-0.463143,0.077838,2.445320
-0.477533,0.085315,2.448340
-0.477762,0.082850,2.424160
-0.628310,0.072986,2.412040
-0.484487,-0.039302,2.399140
-0.487891,-0.041311,2.409280
-0.586258,-0.040295,2.286370
-0.472554,0.005676,2.453540
-0.544436,0.104290,2.378100
-0.537637,0.097064,2.425940
-0.605060,0.096006,2.354530
-0.451787,0.018135,2.430230
-0.658577,-0.024679,2.384190
-0.511507,-0.059402,2.398740
-0.551806,-0.068699,2.443310
-0.516421,-0.038840,2.447500
-0.612342,0.031466,2.470760
-0.589021,0.000327,2.485570
-0.572534,0.098807,2.366530
-0.580461,0.100608,2.383210
-0.582281,0.097847,2.370650
-0.492662,0.089542,2.446970
-0.563642,0.080762,2.461760
-0.513636,0.084728,2.463580
-0.500669,0.078746,2.471820
-0.515610,-0.060802,2.378490
-0.511458,-0.053173,2.362080
-0.610620,0.078375,2.447600
-0.517862,0.097314,2.396680
-0.546346,0.104196,2.413540
-0.466455,0.025080,2.461620
-0.500727,-0.052854,2.369950
-0.490269,0.090146,2.424160
-0.611672,-0.053186,2.330740
-0.639248,0.030660,2.432730
-0.468782,0.073333,2.419970
-0.559548,0.049948,2.482850
-0.534750,-0.014876,2.464800
-0.451650,0.056791,2.444150
-0.510370,0.095001,2.414890
-0.513573,0.095224,2.410050
-0.457662,0.055086,2.419780
-0.499190,0.092840,2.420080
-0.563994,-0.070426,2.323230
-0.487166,-0.038272,2.373930
-0.478132,-0.023711,2.374910
-0.499822,-0.050206,2.397180
-0.594016,0.080633,2.282900
-0.541246,-0.050738,2.279060
-0.527880,0.099980,2.378540
-0.529926,-0.066046,2.314200
-0.536319,-0.072698,2.336620
-0.595754,0.097708,2.318990
-0.453727,0.015579,2.362260
-0.453891,0.010636,2.365120
-0.450754,0.015537,2.369450
-0.453286,0.011170,2.366880
-0.449686,0.020725,2.370660
-0.453031,0.030828,2.371410
-0.453521,0.021527,2.360760
-0.456384,0.028713,2.361320
-0.461449,0.037353,2.367370
-0.462582,0.036962,2.363990
-0.483339,0.089204,2.364410
-0.481077,0.090929,2.371660
-0.486820,0.092507,2.367510
-0.485977,0.092452,2.369260
-0.476692,0.087871,2.372630
-0.478987,0.084844,2.362620
-0.472077,0.078184,2.372800
-0.476165,0.077895,2.362760
-0.473720,0.067863,2.368260
-0.474877,0.067531,2.364880
