x,y,z
0.222222,0.559225,1.000000
0.222222,0.565653,1.000000
0.222222,0.572081,1.000000
0.222222,0.578509,1.000000
0.222222,0.584937,1.000000
0.222222,0.591365,1.000000
0.222222,0.597792,1.000000
0.222222,0.604220,1.000000
0.222222,0.610648,1.000000
0.222222,0.617076,1.000000
0.222222,0.623504,1.000000
0.222222,0.629932,1.000000
0.222222,0.636360,1.000000
0.232323,0.000000,1.000000
0.232323,0.006668,1.000000
0.232323,0.013335,1.000000
0.232323,0.020003,1.000000
0.232323,0.026671,1.000000
0.232323,0.033338,1.000000
0.232323,0.040006,1.000000
0.232323,0.046674,1.000000
0.232323,0.053342,1.000000
0.232323,0.060009,1.000000
0.232323,0.066677,1.000000
0.232323,0.073345,1.000000
0.232323,0.080012,1.000000
0.232323,0.086680,1.000000
0.232323,0.093348,1.000000
0.232323,0.100015,1.000000
0.232323,0.106683,1.000000
0.232323,0.113351,1.000000
0.232323,0.120018,1.000000
0.232323,0.126686,1.000000
0.232323,0.133354,1.000000
0.232323,0.140021,1.000000
0.232323,0.146689,1.000000
0.232323,0.153357,1.000000
0.232323,0.160025,1.000000
0.232323,0.166692,1.000000
0.232323,0.173360,1.000000
0.232323,0.180028,1.000000
0.232323,0.186695,1.000000
0.232323,0.193363,1.000000
0.232323,0.200031,1.000000
0.232323,0.206698,1.000000
0.232323,0.213366,1.000000
0.232323,0.220034,1.000000
0.232323,0.226701,1.000000
0.232323,0.233369,1.000000
0.232323,0.240037,1.000000
0.232323,0.246705,1.000000
0.232323,0.253372,1.000000
0.232323,0.260040,1.000000
0.232323,0.266708,1.000000
0.232323,0.273375,1.000000
0.232323,0.280043,1.000000
0.232323,0.286711,1.000000
0.232323,0.293378,1.000000
0.232323,0.300046,1.000000
0.232323,0.306714,1.000000
0.232323,0.313381,1.000000
0.232323,0.320049,1.000000
0.232323,0.326717,1.000000
0.232323,0.333385,1.000000
0.232323,0.340052,1.000000
0.232323,0.346720,1.000000
0.232323,0.353388,1.000000
0.232323,0.360055,1.000000
0.232323,0.366723,1.000000
0.232323,0.373391,1.000000
0.232323,0.380058,1.000000
0.232323,0.386726,1.000000
0.232323,0.393394,1.000000
0.232323,0.400061,1.000000
0.232323,0.406729,1.000000
0.232323,0.413397,1.000000
0.232323,0.420064,1.000000
0.232323,0.426732,1.000000
0.232323,0.433400,1.000000
0.232323,0.440068,1.000000
0.232323,0.446735,1.000000
0.232323,0.453403,1.000000
0.232323,0.460071,1.000000
0.232323,0.466738,1.000000
0.232323,0.473406,1.000000
0.232323,0.480074,1.000000
0.232323,0.486741,1.000000
0.232323,0.493409,1.000000
0.232323,0.500077,1.000000
0.232323,0.506744,1.000000
0.232323,0.513412,1.000000
0.232323,0.520080,1.000000
0.232323,0.526748,1.000000
0.232323,0.533415,1.000000
0.232323,0.540083,1.000000
0.232323,0.546751,1.000000
0.232323,0.553418,1.000000
0.232323,0.560086,1.000000
0.232323,0.566754,1.000000
0.232323,0.573421,1.000000
0.232323,0.580089,1.000000
0.232323,0.586757,1.000000
0.232323,0.593424,1.000000
0.232323,0.600092,1.000000
0.232323,0.606760,1.000000
0.232323,0.613427,1.000000
0.232323,0.620095,1.000000
0.232323,0.626763,1.000000
0.232323,0.633431,1.000000
0.232323,0.640098,1.000000
0.232323,0.646766,1.000000
0.232323,0.653434,1.000000
0.232323,0.660101,1.000000
0.242424,0.000000,1.000000
0.242424,0.006901,1.000000
0.242424,0.013802,1.000000
0.242424,0.020702,1.000000
0.242424,0.027603,1.000000
0.242424,0.034504,1.000000
0.242424,0.041405,1.000000
0.242424,0.048306,1.000000
0.242424,0.055206,1.000000
0.242424,0.062107,1.000000
0.242424,0.069008,1.000000
0.242424,0.075909,1.000000
0.242424,0.082809,1.000000
0.242424,0.089710,1.000000
0.242424,0.096611,1.000000
0.242424,0.103512,1.000000
0.242424,0.110413,1.000000
0.242424,0.117313,1.000000
0.242424,0.124214,1.000000
0.242424,0.131115,1.000000
0.242424,0.138016,1.000000
0.242424,0.144917,1.000000
0.242424,0.151817,1.000000
0.242424,0.158718,1.000000
0.242424,0.165619,1.000000
0.242424,0.172520,1.000000
0.242424,0.179421,1.000000
0.242424,0.186321,1.000000
0.242424,0.193222,1.000000
0.242424,0.200123,1.000000
0.242424,0.207024,1.000000
0.242424,0.213924,1.000000
0.242424,0.220825,1.000000
0.242424,0.227726,1.000000
0.242424,0.234627,1.000000
0.242424,0.241528,1.000000
0.242424,0.248428,1.000000
0.242424,0.255329,1.000000
0.242424,0.262230,1.000000
0.242424,0.269131,1.000000
0.242424,0.276032,1.000000
0.242424,0.282932,1.000000
0.242424,0.289833,1.000000
0.242424,0.296734,1.000000
0.242424,0.303635,1.000000
0.242424,0.310536,1.000000
0.242424,0.317436,1.000000
0.242424,0.324337,1.000000
0.242424,0.331238,1.000000
0.242424,0.338139,1.000000
0.242424,0.345040,1.000000
0.242424,0.351940,1.000000
0.242424,0.358841,1.000000
0.242424,0.365742,1.000000
0.242424,0.372643,1.000000
0.242424,0.379543,1.000000
0.242424,0.386444,1.000000
0.242424,0.393345,1.000000
0.242424,0.400246,1.000000
0.242424,0.407147,1.000000
0.242424,0.414047,1.000000
0.242424,0.420948,1.000000
0.242424,0.427849,1.000000
0.242424,0.434750,1.000000
0.242424,0.441651,1.000000
0.242424,0.448551,1.000000
0.242424,0.455452,1.000000
0.242424,0.462353,1.000000
0.242424,0.469254,1.000000
0.242424,0.476155,1.000000
0.242424,0.483055,1.000000
0.242424,0.489956,1.000000
0.242424,0.496857,1.000000
0.242424,0.503758,1.000000
0.242424,0.510658,1.000000
0.242424,0.517559,1.000000
0.242424,0.524460,1.000000
0.242424,0.531361,1.000000
0.242424,0.538262,1.000000
0.242424,0.545162,1.000000
0.242424,0.552063,1.000000
0.242424,0.558964,1.000000
0.242424,0.565865,1.000000
0.242424,0.572766,1.000000
0.242424,0.579666,1.000000
0.242424,0.586567,1.000000
0.242424,0.593468,1.000000
0.242424,0.600369,1.000000
0.242424,0.607270,1.000000
0.242424,0.614170,1.000000
0.242424,0.621071,1.000000
0.242424,0.627972,1.000000
0.242424,0.634873,1.000000
0.242424,0.641773,1.000000
0.242424,0.648674,1.000000
0.242424,0.655575,1.000000
0.242424,0.662476,1.000000
0.242424,0.669377,1.000000
0.242424,0.676277,1.000000
0.242424,0.683178,1.000000
0.252525,0.000000,1.000000
0.252525,0.007127,1.000000
0.252525,0.014254,1.000000
0.252525,0.021381,1.000000
0.252525,0.028508,1.000000
0.252525,0.035635,1.000000
0.252525,0.042762,1.000000
0.252525,0.049889,1.000000
0.252525,0.057016,1.000000
0.252525,0.064142,1.000000
0.252525,0.071269,1.000000
0.252525,0.078396,1.000000
0.252525,0.085523,1.000000
0.252525,0.092650,1.000000
0.252525,0.099777,1.000000
0.252525,0.106904,1.000000
0.252525,0.114031,1.000000
0.252525,0.121158,1.000000
0.252525,0.128285,1.000000
0.252525,0.135412,1.000000
0.252525,0.142539,1.000000
0.252525,0.149666,1.000000
0.252525,0.156793,1.000000
0.252525,0.163920,1.000000
0.252525,0.171047,1.000000
0.252525,0.178174,1.000000
0.252525,0.185300,1.000000
0.252525,0.192427,1.000000
0.252525,0.199554,1.000000
0.252525,0.206681,1.000000
0.252525,0.213808,1.000000
0.252525,0.220935,1.000000
0.252525,0.228062,1.000000
0.252525,0.235189,1.000000
0.252525,0.242316,1.000000
0.252525,0.249443,1.000000
0.252525,0.256570,1.000000
0.252525,0.263697,1.000000
0.252525,0.270824,1.000000
0.252525,0.277951,1.000000
0.252525,0.285078,1.000000
0.252525,0.292205,1.000000
0.252525,0.299332,1.000000
0.252525,0.306458,1.000000
0.252525,0.313585,1.000000
0.252525,0.320712,1.000000
0.252525,0.327839,1.000000
0.252525,0.334966,1.000000
0.252525,0.342093,1.000000
0.252525,0.349220,1.000000
0.252525,0.356347,1.000000
0.252525,0.363474,1.000000
0.252525,0.370601,1.000000
0.252525,0.377728,1.000000
0.252525,0.384855,1.000000
0.252525,0.391982,1.000000
0.252525,0.399109,1.000000
0.252525,0.406236,1.000000
0.252525,0.413363,1.000000
0.252525,0.420490,1.000000
0.252525,0.427617,1.000000
0.252525,0.434743,1.000000
0.252525,0.441870,1.000000
0.252525,0.448997,1.000000
0.252525,0.456124,1.000000
0.252525,0.463251,1.000000
0.252525,0.470378,1.000000
0.252525,0.477505,1.000000
0.252525,0.484632,1.000000
0.252525,0.491759,1.000000
0.252525,0.498886,1.000000
0.252525,0.506013,1.000000
0.252525,0.513140,1.000000
0.252525,0.520267,1.000000
0.252525,0.527394,1.000000
0.252525,0.534521,1.000000
0.252525,0.541648,1.000000
0.252525,0.548775,1.000000
0.252525,0.555901,1.000000
0.252525,0.563028,1.000000
0.252525,0.570155,1.000000
0.252525,0.577282,1.000000
0.252525,0.584409,1.000000
0.252525,0.591536,1.000000
0.252525,0.598663,1.000000
0.252525,0.605790,1.000000
0.252525,0.612917,1.000000
0.252525,0.620044,1.000000
0.252525,0.627171,1.000000
0.252525,0.634298,1.000000
0.252525,0.641425,1.000000
0.252525,0.648552,1.000000
0.252525,0.655679,1.000000
0.252525,0.662806,1.000000
0.252525,0.669933,1.000000
0.252525,0.677059,1.000000
0.252525,0.684186,1.000000
0.252525,0.691313,1.000000
0.252525,0.698440,1.000000
0.252525,0.705567,1.000000
0.262626,0.000000,1.000000
0.262626,0.007346,1.000000
0.262626,0.014692,1.000000
0.262626,0.022038,1.000000
0.262626,0.029384,1.000000
0.262626,0.036730,1.000000
0.262626,0.044076,1.000000
0.262626,0.051421,1.000000
0.262626,0.058767,1.000000
0.262626,0.066113,1.000000
0.262626,0.073459,1.000000
0.262626,0.080805,1.000000
0.262626,0.088151,1.000000
0.262626,0.095497,1.000000
0.262626,0.102843,1.000000
0.262626,0.110189,1.000000
0.262626,0.117535,1.000000
0.262626,0.124881,1.000000
0.262626,0.132227,1.000000
0.262626,0.139572,1.000000
0.262626,0.146918,1.000000
0.262626,0.154264,1.000000
0.262626,0.161610,1.000000
0.262626,0.168956,1.000000
0.262626,0.176302,1.000000
0.262626,0.183648,1.000000
0.262626,0.190994,1.000000
0.262626,0.198340,1.000000
0.262626,0.205686,1.000000
0.262626,0.213032,1.000000
0.262626,0.220378,1.000000
0.262626,0.227723,1.000000
0.262626,0.235069,1.000000
0.262626,0.242415,1.000000
0.262626,0.249761,1.000000
0.262626,0.257107,1.000000
0.262626,0.264453,1.000000
0.262626,0.271799,1.000000
0.262626,0.279145,1.000000
0.262626,0.286491,1.000000
0.262626,0.293837,1.000000
0.262626,0.301183,1.000000
0.262626,0.308529,1.000000
0.262626,0.315874,1.000000
0.262626,0.323220,1.000000
0.262626,0.330566,1.000000
0.262626,0.337912,1.000000
0.262626,0.345258,1.000000
0.262626,0.352604,1.000000
0.262626,0.359950,1.000000
0.262626,0.367296,1.000000
0.262626,0.374642,1.000000
0.262626,0.381988,1.000000
0.262626,0.389334,1.000000
0.262626,0.396680,1.000000
0.262626,0.404025,1.000000
0.262626,0.411371,1.000000
0.262626,0.418717,1.000000
0.262626,0.426063,1.000000
0.262626,0.433409,1.000000
0.262626,0.440755,1.000000
0.262626,0.448101,1.000000
0.262626,0.455447,1.000000
0.262626,0.462793,1.000000
0.262626,0.470139,1.000000
0.262626,0.477485,1.000000
0.262626,0.484831,1.000000
0.262626,0.492176,1.000000
0.262626,0.499522,1.000000
0.262626,0.506868,1.000000
0.262626,0.514214,1.000000
0.262626,0.521560,1.000000
0.262626,0.528906,1.000000
0.262626,0.536252,1.000000
0.262626,0.543598,1.000000
0.262626,0.550944,1.000000
0.262626,0.558290,1.000000
0.262626,0.565636,1.000000
0.262626,0.572982,1.000000
0.262626,0.580327,1.000000
0.262626,0.587673,1.000000
0.262626,0.595019,1.000000
0.262626,0.602365,1.000000
0.262626,0.609711,1.000000
0.262626,0.617057,1.000000
0.262626,0.624403,1.000000
0.262626,0.631749,1.000000
0.262626,0.639095,1.000000
0.262626,0.646441,1.000000
0.262626,0.653787,1.000000
0.262626,0.661133,1.000000
0.262626,0.668478,1.000000
0.262626,0.675824,1.000000
0.262626,0.683170,1.000000
0.262626,0.690516,1.000000
0.262626,0.697862,1.000000
0.262626,0.705208,1.000000
0.262626,0.712554,1.000000
0.262626,0.719900,1.000000
0.262626,0.727246,1.000000
0.272727,0.000000,1.000000
0.272727,0.007557,1.000000
0.272727,0.015115,1.000000
0.272727,0.022672,1.000000
0.272727,0.030230,1.000000
0.272727,0.037787,1.000000
0.272727,0.045345,1.000000
0.272727,0.052902,1.000000
0.272727,0.060460,1.000000
0.272727,0.068017,1.000000
0.272727,0.075575,1.000000
0.272727,0.083132,1.000000
0.272727,0.090690,1.000000
0.272727,0.098247,1.000000
0.272727,0.105805,1.000000
0.272727,0.113362,1.000000
0.272727,0.120920,1.000000
0.272727,0.128477,1.000000
0.272727,0.136035,1.000000
0.272727,0.143592,1.000000
0.272727,0.151150,1.000000
0.272727,0.158707,1.000000
0.272727,0.166265,1.000000
0.272727,0.173822,1.000000
0.272727,0.181380,1.000000
0.272727,0.188937,1.000000
0.272727,0.196495,1.000000
0.272727,0.204052,1.000000
0.272727,0.211610,1.000000
0.272727,0.219167,1.000000
0.272727,0.226725,1.000000
0.272727,0.234282,1.000000
0.272727,0.241840,1.000000
0.272727,0.249397,1.000000
0.272727,0.256955,1.000000
0.272727,0.264512,1.000000
0.272727,0.272070,1.000000
0.272727,0.279627,1.000000
0.272727,0.287185,1.000000
0.272727,0.294742,1.000000
0.272727,0.302300,1.000000
0.272727,0.309857,1.000000
0.272727,0.317415,1.000000
0.272727,0.324972,1.000000
0.272727,0.332530,1.000000
0.272727,0.340087,1.000000
0.272727,0.347645,1.000000
0.272727,0.355202,1.000000
0.272727,0.362760,1.000000
0.272727,0.370317,1.000000
0.272727,0.377875,1.000000
0.272727,0.385432,1.000000
0.272727,0.392990,1.000000
0.272727,0.400547,1.000000
0.272727,0.408105,1.000000
0.272727,0.415662,1.000000
0.272727,0.423220,1.000000
0.272727,0.430777,1.000000
0.272727,0.438335,1.000000
0.272727,0.445892,1.000000
0.272727,0.453450,1.000000
0.272727,0.461007,1.000000
0.272727,0.468565,1.000000
0.272727,0.476122,1.000000
0.272727,0.483680,1.000000
0.272727,0.491237,1.000000
0.272727,0.498795,1.000000
0.272727,0.506352,1.000000
0.272727,0.513910,1.000000
0.272727,0.521467,1.000000
0.272727,0.529025,1.000000
0.272727,0.536582,1.000000
0.272727,0.544140,1.000000
0.272727,0.551697,1.000000
0.272727,0.559255,1.000000
0.272727,0.566812,1.000000
0.272727,0.574370,1.000000
0.272727,0.581927,1.000000
0.272727,0.589485,1.000000
0.272727,0.597042,1.000000
0.272727,0.604600,1.000000
0.272727,0.612157,1.000000
0.272727,0.619715,1.000000
0.272727,0.627272,1.000000
0.272727,0.634830,1.000000
0.272727,0.642387,1.000000
0.272727,0.649945,1.000000
0.272727,0.657502,1.000000
0.272727,0.665060,1.000000
0.272727,0.672617,1.000000
0.272727,0.680175,1.000000
0.272727,0.687732,1.000000
0.272727,0.695290,1.000000
0.272727,0.702847,1.000000
0.272727,0.710405,1.000000
0.272727,0.717962,1.000000
0.272727,0.725520,1.000000
0.272727,0.733077,1.000000
0.272727,0.740635,1.000000
0.272727,0.748192,1.000000
0.282828,0.000000,1.000000
0.282828,0.007761,1.000000
0.282828,0.015523,1.000000
0.282828,0.023284,1.000000
0.282828,0.031046,1.000000
0.282828,0.038807,1.000000
0.282828,0.046569,1.000000
0.282828,0.054330,1.000000
0.282828,0.062092,1.000000
0.282828,0.069853,1.000000
0.282828,0.077615,1.000000
0.282828,0.085376,1.000000
0.282828,0.093138,1.000000
0.282828,0.100899,1.000000
0.282828,0.108661,1.000000
0.282828,0.116422,1.000000
0.282828,0.124183,1.000000
0.282828,0.131945,1.000000
0.282828,0.139706,1.000000
0.282828,0.147468,1.000000
0.282828,0.155229,1.000000
0.282828,0.162991,1.000000
0.282828,0.170752,1.000000
0.282828,0.178514,1.000000
0.282828,0.186275,1.000000
0.282828,0.194037,1.000000
0.282828,0.201798,1.000000
0.282828,0.209560,1.000000
0.282828,0.217321,1.000000
0.282828,0.225082,1.000000
0.282828,0.232844,1.000000
0.282828,0.240605,1.000000
0.282828,0.248367,1.000000
0.282828,0.256128,1.000000
0.282828,0.263890,1.000000
0.282828,0.271651,1.000000
0.282828,0.279413,1.000000
0.282828,0.287174,1.000000
0.282828,0.294936,1.000000
0.282828,0.302697,1.000000
0.282828,0.310459,1.000000
0.282828,0.318220,1.000000
0.282828,0.325982,1.000000
0.282828,0.333743,1.000000
0.282828,0.341504,1.000000
0.282828,0.349266,1.000000
0.282828,0.357027,1.000000
0.282828,0.364789,1.000000
0.282828,0.372550,1.000000
0.282828,0.380312,1.000000
0.282828,0.388073,1.000000
0.282828,0.395835,1.000000
0.282828,0.403596,1.000000
0.282828,0.411358,1.000000
0.282828,0.419119,1.000000
0.282828,0.426881,1.000000
0.282828,0.434642,1.000000
0.282828,0.442403,1.000000
0.282828,0.450165,1.000000
0.282828,0.457926,1.000000
0.282828,0.465688,1.000000
0.282828,0.473449,1.000000
0.282828,0.481211,1.000000
0.282828,0.488972,1.000000
0.282828,0.496734,1.000000
0.282828,0.504495,1.000000
0.282828,0.512257,1.000000
0.282828,0.520018,1.000000
0.282828,0.527780,1.000000
0.282828,0.535541,1.000000
0.282828,0.543303,1.000000
0.282828,0.551064,1.000000
0.282828,0.558825,1.000000
0.282828,0.566587,1.000000
0.282828,0.574348,1.000000
0.282828,0.582110,1.000000
0.282828,0.589871,1.000000
0.282828,0.597633,1.000000
0.282828,0.605394,1.000000
0.282828,0.613156,1.000000
0.282828,0.620917,1.000000
0.282828,0.628679,1.000000
0.282828,0.636440,1.000000
0.282828,0.644202,1.000000
0.282828,0.651963,1.000000
0.282828,0.659724,1.000000
0.282828,0.667486,1.000000
0.282828,0.675247,1.000000
0.282828,0.683009,1.000000
0.282828,0.690770,1.000000
0.282828,0.698532,1.000000
0.282828,0.706293,1.000000
0.282828,0.714055,1.000000
0.282828,0.721816,1.000000
0.282828,0.729578,1.000000
0.282828,0.737339,1.000000
0.282828,0.745101,1.000000
0.282828,0.752862,1.000000
0.282828,0.760624,1.000000
0.282828,0.768385,1.000000
0.292929,0.000000,1.000000
0.292929,0.007958,1.000000
0.292929,0.015915,1.000000
0.292929,0.023873,1.000000
0.292929,0.031830,1.000000
0.292929,0.039788,1.000000
0.292929,0.047746,1.000000
0.292929,0.055703,1.000000
0.292929,0.063661,1.000000
0.292929,0.071619,1.000000
0.292929,0.079576,1.000000
0.292929,0.087534,1.000000
0.292929,0.095491,1.000000
0.292929,0.103449,1.000000
0.292929,0.111407,1.000000
0.292929,0.119364,1.000000
0.292929,0.127322,1.000000
0.292929,0.135280,1.000000
0.292929,0.143237,1.000000
0.292929,0.151195,1.000000
0.292929,0.159152,1.000000
0.292929,0.167110,1.000000
0.292929,0.175068,1.000000
0.292929,0.183025,1.000000
0.292929,0.190983,1.000000
0.292929,0.198940,1.000000
0.292929,0.206898,1.000000
0.292929,0.214856,1.000000
0.292929,0.222813,1.000000
0.292929,0.230771,1.000000
0.292929,0.238729,1.000000
0.292929,0.246686,1.000000
0.292929,0.254644,1.000000
0.292929,0.262601,1.000000
0.292929,0.270559,1.000000
0.292929,0.278517,1.000000
0.292929,0.286474,1.000000
0.292929,0.294432,1.000000
0.292929,0.302389,1.000000
0.292929,0.310347,1.000000
0.292929,0.318305,1.000000
0.292929,0.326262,1.000000
0.292929,0.334220,1.000000
0.292929,0.342178,1.000000
0.292929,0.350135,1.000000
0.292929,0.358093,1.000000
0.292929,0.366050,1.000000
0.292929,0.374008,1.000000
0.292929,0.381966,1.000000
0.292929,0.389923,1.000000
0.292929,0.397881,1.000000
0.292929,0.405839,1.000000
0.292929,0.413796,1.000000
0.292929,0.421754,1.000000
0.292929,0.429711,1.000000
0.292929,0.437669,1.000000
0.292929,0.445627,1.000000
0.292929,0.453584,1.000000
0.292929,0.461542,1.000000
0.292929,0.469499,1.000000
0.292929,0.477457,1.000000
0.292929,0.485415,1.000000
0.292929,0.493372,1.000000
0.292929,0.501330,1.000000
0.292929,0.509288,1.000000
0.292929,0.517245,1.000000
0.292929,0.525203,1.000000
0.292929,0.533160,1.000000
0.292929,0.541118,1.000000
0.292929,0.549076,1.000000
0.292929,0.557033,1.000000
0.292929,0.564991,1.000000
0.292929,0.572949,1.000000
0.292929,0.580906,1.000000
0.292929,0.588864,1.000000
0.292929,0.596821,1.000000
0.292929,0.604779,1.000000
0.292929,0.612737,1.000000
0.292929,0.620694,1.000000
0.292929,0.628652,1.000000
0.292929,0.636609,1.000000
0.292929,0.644567,1.000000
0.292929,0.652525,1.000000
0.292929,0.660482,1.000000
0.292929,0.668440,1.000000
0.292929,0.676398,1.000000
0.292929,0.684355,1.000000
0.292929,0.692313,1.000000
0.292929,0.700270,1.000000
0.292929,0.708228,1.000000
0.292929,0.716186,1.000000
0.292929,0.724143,1.000000
0.292929,0.732101,1.000000
0.292929,0.740059,1.000000
0.292929,0.748016,1.000000
0.292929,0.755974,1.000000
0.292929,0.763931,1.000000
0.292929,0.771889,1.000000
0.292929,0.779847,1.000000
0.292929,0.787804,1.000000
0.303030,0.000000,1.000000
0.303030,0.008146,1.000000
0.303030,0.016292,1.000000
0.303030,0.024437,1.000000
0.303030,0.032583,1.000000
0.303030,0.040729,1.000000
0.303030,0.048875,1.000000
0.303030,0.057020,1.000000
0.303030,0.065166,1.000000
0.303030,0.073312,1.000000
0.303030,0.081458,1.000000
0.303030,0.089603,1.000000
0.303030,0.097749,1.000000
0.303030,0.105895,1.000000
0.303030,0.114041,1.000000
0.303030,0.122186,1.000000
0.303030,0.130332,1.000000
0.303030,0.138478,1.000000
0.303030,0.146624,1.000000
0.303030,0.154769,1.000000
0.303030,0.162915,1.000000
0.303030,0.171061,1.000000
0.303030,0.179207,1.000000
0.303030,0.187352,1.000000
0.303030,0.195498,1.000000
0.303030,0.203644,1.000000
0.303030,0.211790,1.000000
0.303030,0.219936,1.000000
0.303030,0.228081,1.000000
0.303030,0.236227,1.000000
0.303030,0.244373,1.000000
0.303030,0.252519,1.000000
0.303030,0.260664,1.000000
0.303030,0.268810,1.000000
0.303030,0.276956,1.000000
0.303030,0.285102,1.000000
0.303030,0.293247,1.000000
0.303030,0.301393,1.000000
0.303030,0.309539,1.000000
0.303030,0.317685,1.000000
0.303030,0.325830,1.000000
0.303030,0.333976,1.000000
0.303030,0.342122,1.000000
0.303030,0.350268,1.000000
0.303030,0.358413,1.000000
0.303030,0.366559,1.000000
0.303030,0.374705,1.000000
0.303030,0.382851,1.000000
0.303030,0.390996,1.000000
0.303030,0.399142,1.000000
0.303030,0.407288,1.000000
0.303030,0.415434,1.000000
0.303030,0.423579,1.000000
0.303030,0.431725,1.000000
0.303030,0.439871,1.000000
0.303030,0.448017,1.000000
0.303030,0.456163,1.000000
0.303030,0.464308,1.000000
0.303030,0.472454,1.000000
0.303030,0.480600,1.000000
0.303030,0.488746,1.000000
0.303030,0.496891,1.000000
0.303030,0.505037,1.000000
0.303030,0.513183,1.000000
0.303030,0.521329,1.000000
0.303030,0.529474,1.000000
0.303030,0.537620,1.000000
0.303030,0.545766,1.000000
0.303030,0.553912,1.000000
0.303030,0.562057,1.000000
0.303030,0.570203,1.000000
0.303030,0.578349,1.000000
0.303030,0.586495,1.000000
0.303030,0.594640,1.000000
0.303030,0.602786,1.000000
0.303030,0.610932,1.000000
0.303030,0.619078,1.000000
0.303030,0.627223,1.000000
0.303030,0.635369,1.000000
0.303030,0.643515,1.000000
0.303030,0.651661,1.000000
0.303030,0.659807,1.000000
0.303030,0.667952,1.000000
0.303030,0.676098,1.000000
0.303030,0.684244,1.000000
0.303030,0.692390,1.000000
0.303030,0.700535,1.000000
0.303030,0.708681,1.000000
0.303030,0.716827,1.000000
0.303030,0.724973,1.000000
0.303030,0.733118,1.000000
0.303030,0.741264,1.000000
0.303030,0.749410,1.000000
0.303030,0.757556,1.000000
0.303030,0.765701,1.000000
0.303030,0.773847,1.000000
0.303030,0.781993,1.000000
0.303030,0.790139,1.000000
0.303030,0.798284,1.000000
0.303030,0.806430,1.000000
0.313131,0.000000,1.000000
0.313131,0.008326,1.000000
0.313131,0.016651,1.000000
0.313131,0.024977,1.000000
0.313131,0.033303,1.000000
0.313131,0.041628,1.000000
0.313131,0.049954,1.000000
0.313131,0.058280,1.000000
0.313131,0.066606,1.000000
0.313131,0.074931,1.000000
0.313131,0.083257,1.000000
0.313131,0.091583,1.000000
0.313131,0.099908,1.000000
0.313131,0.108234,1.000000
0.313131,0.116560,1.000000
0.313131,0.124885,1.000000
0.313131,0.133211,1.000000
0.313131,0.141537,1.000000
0.313131,0.149863,1.000000
0.313131,0.158188,1.000000
0.313131,0.166514,1.000000
0.313131,0.174840,1.000000
0.313131,0.183165,1.000000
0.313131,0.191491,1.000000
0.313131,0.199817,1.000000
0.313131,0.208142,1.000000
0.313131,0.216468,1.000000
0.313131,0.224794,1.000000
0.313131,0.233120,1.000000
0.313131,0.241445,1.000000
0.313131,0.249771,1.000000
0.313131,0.258097,1.000000
0.313131,0.266422,1.000000
0.313131,0.274748,1.000000
0.313131,0.283074,1.000000
0.313131,0.291399,1.000000
0.313131,0.299725,1.000000
0.313131,0.308051,1.000000
0.313131,0.316377,1.000000
0.313131,0.324702,1.000000
0.313131,0.333028,1.000000
0.313131,0.341354,1.000000
0.313131,0.349679,1.000000
0.313131,0.358005,1.000000
0.313131,0.366331,1.000000
0.313131,0.374656,1.000000
0.313131,0.382982,1.000000
0.313131,0.391308,1.000000
0.313131,0.399634,1.000000
0.313131,0.407959,1.000000
0.313131,0.416285,1.000000
0.313131,0.424611,1.000000
0.313131,0.432936,1.000000
0.313131,0.441262,1.000000
0.313131,0.449588,1.000000
0.313131,0.457913,1.000000
0.313131,0.466239,1.000000
0.313131,0.474565,1.000000
0.313131,0.482891,1.000000
0.313131,0.491216,1.000000
0.313131,0.499542,1.000000
0.313131,0.507868,1.000000
0.313131,0.516193,1.000000
0.313131,0.524519,1.000000
0.313131,0.532845,1.000000
0.313131,0.541170,1.000000
0.313131,0.549496,1.000000
0.313131,0.557822,1.000000
0.313131,0.566148,1.000000
0.313131,0.574473,1.000000
0.313131,0.582799,1.000000
0.313131,0.591125,1.000000
0.313131,0.599450,1.000000
0.313131,0.607776,1.000000
0.313131,0.616102,1.000000
0.313131,0.624427,1.000000
0.313131,0.632753,1.000000
0.313131,0.641079,1.000000
0.313131,0.649404,1.000000
0.313131,0.657730,1.000000
0.313131,0.666056,1.000000
0.313131,0.674382,1.000000
0.313131,0.682707,1.000000
0.313131,0.691033,1.000000
0.313131,0.699359,1.000000
0.313131,0.707684,1.000000
0.313131,0.716010,1.000000
0.313131,0.724336,1.000000
0.313131,0.732661,1.000000
0.313131,0.740987,1.000000
0.313131,0.749313,1.000000
0.313131,0.757639,1.000000
0.313131,0.765964,1.000000
0.313131,0.774290,1.000000
0.313131,0.782616,1.000000
0.313131,0.790941,1.000000
0.313131,0.799267,1.000000
0.313131,0.807593,1.000000
0.313131,0.815918,1.000000
0.313131,0.824244,1.000000
0.323232,0.000000,1.000000
0.323232,0.008497,1.000000
0.323232,0.016995,1.000000
0.323232,0.025492,1.000000
0.323232,0.033989,1.000000
0.323232,0.042486,1.000000
0.323232,0.050984,1.000000
0.323232,0.059481,1.000000
0.323232,0.067978,1.000000
0.323232,0.076475,1.000000
0.323232,0.084973,1.000000
0.323232,0.093470,1.000000
0.323232,0.101967,1.000000
0.323232,0.110464,1.000000
0.323232,0.118962,1.000000
0.323232,0.127459,1.000000
0.323232,0.135956,1.000000
0.323232,0.144453,1.000000
0.323232,0.152951,1.000000
